player_name,game_date,events,pitch_type,release_speed,launch_speed,launch_angle,is_hard_hit,is_barrel,woba_value,woba_denom,xwoba_event_value,estimated_ba_using_speedangle,estimated_slg_using_speedangle
Matt Olson,2024-05-13,single,FF,91.9,81.8,16.0,0.0,0.0,0.9,1.0,0.941,0.982,1.14
Matt Olson,2024-05-13,strikeout,FF,93.2,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-14,double,CU,80.6,105.2,15.0,1.0,0.0,1.25,1.0,0.713,0.653,1.016
Matt Olson,2024-05-14,field_out,FF,91.5,94.0,35.0,0.0,0.0,0.0,1.0,0.09,0.063,0.175
Matt Olson,2024-05-14,walk,FF,93.4,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-05-14,home_run,CH,86.8,108.2,27.0,1.0,1.0,2.0,1.0,1.921705882352941,0.951,3.782
Matt Olson,2024-05-15,strikeout,SI,92.8,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-15,single,FF,97.3,105.4,10.0,1.0,0.0,0.9,1.0,0.887,0.897,1.12
Matt Olson,2024-05-15,field_out,SI,91.1,105.3,-6.0,1.0,0.0,0.0,1.0,0.287,0.316,0.352
Matt Olson,2024-05-15,strikeout,SI,91.2,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-17,strikeout,FF,99.2,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-17,single,KN,78.5,82.8,22.0,0.0,0.0,0.9,1.0,0.484,0.521,0.615
Matt Olson,2024-05-17,field_out,KN,79.9,93.1,-26.0,0.0,0.0,0.0,1.0,0.072,0.08,0.096
Matt Olson,2024-05-17,single,KN,78.9,74.9,-1.0,0.0,0.0,0.9,1.0,0.088,0.097,0.113
Matt Olson,2024-05-19,field_out,SL,84.6,92.9,56.0,0.0,0.0,0.0,1.0,0.013,0.011,0.018
Matt Olson,2024-05-19,strikeout,KC,80.5,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-19,field_out,KC,79.0,95.3,37.0,1.0,0.0,0.0,1.0,0.105,0.061,0.206
Matt Olson,2024-05-20,strikeout,SI,95.1,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-20,strikeout,SL,88.5,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-20,single,SL,88.9,93.3,14.0,0.0,0.0,0.9,1.0,0.929,0.968,1.141
Matt Olson,2024-05-20,strikeout,SI,94.2,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-20,strikeout,FF,96.2,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-20,home_run,KC,82.4,113.4,27.0,1.0,1.0,2.0,1.0,2.0126,0.995,3.97
Matt Olson,2024-05-20,single,CH,87.2,59.1,23.0,0.0,0.0,0.9,1.0,0.336,0.374,0.374
Matt Olson,2024-05-20,walk,SL,89.0,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-05-20,field_out,CH,88.2,78.6,8.0,0.0,0.0,0.0,1.0,0.304,0.334,0.369
Matt Olson,2024-05-21,field_out,FC,90.8,51.4,35.0,0.0,0.0,0.0,1.0,0.163,0.182,0.182
Matt Olson,2024-05-21,strikeout,FC,87.7,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-21,field_out,SI,91.4,108.6,-4.0,1.0,0.0,0.0,1.0,0.373,0.413,0.431
Matt Olson,2024-05-21,strikeout,FS,84.0,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-21,field_out,FF,96.3,55.0,-61.0,0.0,0.0,0.0,1.0,0.22,0.197,0.197
Matt Olson,2024-05-22,strikeout,FF,96.1,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-22,field_out,SL,85.4,91.8,-4.0,0.0,0.0,0.0,1.0,0.237,0.263,0.279
Matt Olson,2024-05-22,home_run,SI,92.0,105.1,25.0,1.0,1.0,2.0,1.0,1.5759180327868858,0.802,3.074
Matt Olson,2024-05-22,strikeout,SI,93.5,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-22,single,SI,92.8,106.7,-15.0,1.0,0.0,0.9,1.0,0.253,0.2,0.216
Matt Olson,2024-05-23,strikeout,ST,81.2,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-23,strikeout,KC,87.6,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-23,field_out,CH,80.6,107.2,-6.0,1.0,0.0,0.0,1.0,0.359,0.35,0.386
Matt Olson,2024-05-23,field_out,KC,86.4,81.1,-1.0,0.0,0.0,0.0,1.0,0.127,0.141,0.141
Matt Olson,2024-05-24,field_out,SI,91.3,85.1,-21.0,0.0,0.0,0.0,1.0,0.059,0.066,0.066
Matt Olson,2024-05-24,field_out,CU,78.3,97.6,41.0,1.0,0.0,0.0,1.0,0.35,0.177,0.693
Matt Olson,2024-05-24,strikeout,SL,85.2,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-24,walk,FC,91.6,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-05-25,strikeout,FC,92.7,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-25,single,FC,92.2,104.6,9.0,1.0,0.0,0.9,1.0,0.75,0.784,0.932
Matt Olson,2024-05-25,field_out,SI,94.4,97.8,31.0,1.0,0.0,0.0,1.0,0.7221052631578949,0.365,1.414
Matt Olson,2024-05-25,field_out,FC,92.5,89.2,26.0,0.0,0.0,0.0,1.0,0.099,0.079,0.164
Matt Olson,2024-05-26,home_run,FF,95.1,107.8,36.0,1.0,1.0,2.0,1.0,1.7334999999999998,0.854,3.412
Matt Olson,2024-05-26,field_out,SI,93.2,54.7,33.0,0.0,0.0,0.0,1.0,0.251,0.279,0.279
Matt Olson,2024-05-26,single,SL,92.7,76.4,48.0,0.0,0.0,0.9,1.0,0.098,0.092,0.128
Matt Olson,2024-05-26,double,CH,89.1,98.5,25.0,1.0,0.0,1.25,1.0,0.58365,0.337,1.094
Matt Olson,2024-05-26,field_out,SI,88.5,100.3,51.0,1.0,0.0,0.0,1.0,0.008,0.008,0.015
Matt Olson,2024-05-27,double,FF,91.0,105.5,16.0,1.0,0.0,1.25,1.0,0.723,0.613,1.09
Matt Olson,2024-05-27,field_out,SL,83.9,85.3,55.0,0.0,0.0,0.0,1.0,0.019,0.016,0.026
Matt Olson,2024-05-27,strikeout,FF,99.0,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-27,field_out,FF,93.9,84.6,29.0,0.0,0.0,0.0,1.0,0.039,0.039,0.065
Matt Olson,2024-05-28,field_out,FF,95.4,65.1,15.0,0.0,0.0,0.0,1.0,0.275,0.305,0.318
Matt Olson,2024-05-28,single,FF,96.4,104.9,4.0,1.0,0.0,0.9,1.0,0.494,0.547,0.6
Matt Olson,2024-05-28,field_out,CU,80.9,49.9,-66.0,0.0,0.0,0.0,1.0,0.225,0.156,0.156
Matt Olson,2024-05-29,double,FF,98.6,111.4,10.0,1.0,0.0,1.25,1.0,0.932,0.903,1.225
Matt Olson,2024-05-29,strikeout,FC,92.9,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-29,grounded_into_double_play,FC,87.5,81.0,-1.0,0.0,0.0,0.0,1.0,0.127,0.141,0.141
Matt Olson,2024-05-29,double,FF,96.8,75.7,-12.0,0.0,0.0,1.25,1.0,0.044,0.047,0.063
Matt Olson,2024-05-30,strikeout,FF,99.1,,,,,0.0,1.0,0.0,,
Matt Olson,2024-05-30,field_out,CH,81.9,85.9,-17.0,0.0,0.0,0.0,1.0,0.057,0.06,0.06
Matt Olson,2024-05-30,walk,SL,80.3,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-05-30,field_out,SL,82.6,101.8,21.0,1.0,0.0,0.0,1.0,0.6795714285714286,0.431,1.242
Matt Olson,2024-05-31,field_out,CU,76.9,102.0,33.0,1.0,1.0,0.0,1.0,1.1390000000000002,0.566,2.235
Matt Olson,2024-05-31,sac_fly,ST,81.0,84.6,44.0,0.0,0.0,0.0,1.0,0.013,,
Matt Olson,2024-05-31,field_out,SL,78.5,75.9,-5.0,0.0,0.0,0.0,1.0,0.071,0.078,0.094
Matt Olson,2024-05-31,single,ST,78.6,106.7,3.0,1.0,0.0,0.9,1.0,0.518,0.558,0.628
Matt Olson,2024-06-01,strikeout,SL,85.2,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-01,field_out,SL,84.9,73.8,-22.0,0.0,0.0,0.0,1.0,0.044,0.036,0.036
Matt Olson,2024-06-01,walk,ST,83.7,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-06-01,double,FF,91.0,98.9,22.0,1.0,0.0,1.25,1.0,0.4911666666666666,0.307,0.901
Matt Olson,2024-06-01,home_run,SI,88.3,95.6,30.0,1.0,0.0,2.0,1.0,0.4684666666666665,0.247,0.911
Matt Olson,2024-06-02,field_out,FF,92.3,75.6,-14.0,0.0,0.0,0.0,1.0,0.061,0.042,0.058
Matt Olson,2024-06-02,field_out,SL,80.0,88.1,48.0,0.0,0.0,0.0,1.0,0.002,0.003,0.003
Matt Olson,2024-06-02,single,SL,85.9,104.4,7.0,1.0,0.0,0.9,1.0,0.619,0.655,0.755
Matt Olson,2024-06-02,strikeout,FF,97.3,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-04,field_error,FC,88.5,107.3,-8.0,1.0,0.0,0.9,1.0,0.295,0.31,0.31
Matt Olson,2024-06-04,field_out,CU,79.2,93.5,-24.0,0.0,0.0,0.0,1.0,0.093,0.1,0.136
Matt Olson,2024-06-04,field_out,FC,88.6,70.3,-58.0,0.0,0.0,0.0,1.0,0.245,0.269,0.269
Matt Olson,2024-06-04,field_out,FS,81.8,75.2,68.0,0.0,0.0,0.0,1.0,0.002,0.003,0.003
Matt Olson,2024-06-05,walk,FF,93.3,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-06-05,field_out,CU,82.0,81.4,53.0,0.0,0.0,0.0,1.0,0.025,0.024,0.033
Matt Olson,2024-06-05,field_out,FF,93.5,99.3,-22.0,1.0,0.0,0.0,1.0,0.162,0.11,0.11
Matt Olson,2024-06-06,field_out,FF,91.4,90.4,23.0,0.0,0.0,0.0,1.0,0.149,0.139,0.241
Matt Olson,2024-06-06,single,FF,98.1,80.0,5.0,0.0,0.0,0.9,1.0,0.197,0.219,0.235
Matt Olson,2024-06-06,strikeout,FF,91.0,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-06,field_out,SL,83.0,92.2,48.0,0.0,0.0,0.0,1.0,0.003,0.003,0.005
Matt Olson,2024-06-07,strikeout,FF,95.0,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-07,strikeout,CU,81.2,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-07,field_out,FF,94.1,93.6,72.0,0.0,0.0,0.0,1.0,0.002,0.003,0.003
Matt Olson,2024-06-07,single,FF,98.8,112.4,8.0,1.0,0.0,0.9,1.0,0.786,0.805,1.009
Matt Olson,2024-06-08,field_out,CH,84.8,79.4,4.0,0.0,0.0,0.0,1.0,0.18,0.2,0.216
Matt Olson,2024-06-08,double,FC,90.6,85.1,12.0,0.0,0.0,1.25,1.0,0.616,0.666,0.759
Matt Olson,2024-06-08,strikeout,CU,84.4,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-08,single,FC,91.2,80.5,19.0,0.0,0.0,0.9,1.0,0.908,0.966,1.085
Matt Olson,2024-06-09,strikeout,SL,82.5,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-09,walk,FC,91.8,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-06-09,strikeout,FF,97.0,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-09,strikeout,FF,93.2,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-09,single,KC,80.7,93.6,8.0,0.0,0.0,0.9,1.0,0.562,0.603,0.681
Matt Olson,2024-06-11,single,CH,87.5,94.1,3.0,0.0,0.0,0.9,1.0,0.412,0.458,0.507
Matt Olson,2024-06-11,field_out,SI,96.5,100.6,-24.0,1.0,0.0,0.0,1.0,0.125,0.139,0.175
Matt Olson,2024-06-11,field_out,FF,95.5,66.0,61.0,0.0,0.0,0.0,1.0,0.009,0.011,0.011
Matt Olson,2024-06-11,walk,FF,95.9,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-06-12,home_run,FF,94.5,110.3,24.0,1.0,1.0,2.0,1.0,1.9067391304347825,0.958,3.739
Matt Olson,2024-06-12,hit_by_pitch,FF,92.0,,,,,0.7,1.0,0.720192,,
Matt Olson,2024-06-12,single,FF,92.3,98.3,15.0,1.0,0.0,0.9,1.0,0.741,0.747,0.97
Matt Olson,2024-06-12,force_out,FF,90.5,96.4,4.0,1.0,0.0,0.0,1.0,0.453,0.497,0.559
Matt Olson,2024-06-13,strikeout,SV,77.4,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-13,double,SV,83.8,90.1,27.0,0.0,0.0,1.25,1.0,0.095,0.074,0.159
Matt Olson,2024-06-13,field_out,SI,94.0,89.7,20.0,0.0,0.0,0.0,1.0,0.346,0.361,0.458
Matt Olson,2024-06-13,strikeout,SV,79.0,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-14,field_out,FF,95.7,87.3,36.0,0.0,0.0,0.0,1.0,0.039,0.029,0.063
Matt Olson,2024-06-14,field_out,SL,87.3,82.7,59.0,0.0,0.0,0.0,1.0,0.035,0.032,0.046
Matt Olson,2024-06-14,double,FF,93.8,102.2,16.0,1.0,0.0,1.25,1.0,0.566,0.529,0.815
Matt Olson,2024-06-14,field_out,FC,88.7,108.0,-2.0,1.0,0.0,0.0,1.0,0.405,0.45,0.461
Matt Olson,2024-06-14,double,FS,82.7,89.8,19.0,0.0,0.0,1.25,1.0,0.422,0.458,0.538
Matt Olson,2024-06-15,field_out,FF,95.1,57.3,-58.0,0.0,0.0,0.0,1.0,0.204,0.211,0.211
Matt Olson,2024-06-15,single,ST,82.8,88.5,16.0,0.0,0.0,0.9,1.0,0.906,0.947,1.126
Matt Olson,2024-06-15,strikeout,FF,95.2,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-15,home_run,FF,94.0,109.1,22.0,1.0,1.0,2.0,1.0,1.6903333333333332,0.886,3.274
Matt Olson,2024-06-16,double,CH,90.8,97.0,25.0,1.0,0.0,1.25,1.0,0.4443636363636364,0.267,0.83
Matt Olson,2024-06-16,single,FC,88.0,104.5,12.0,1.0,0.0,0.9,1.0,0.912,0.921,1.187
Matt Olson,2024-06-16,walk,SI,91.5,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-06-16,single,CU,79.3,65.7,-38.0,0.0,0.0,0.9,1.0,0.124,0.085,0.085
Matt Olson,2024-06-17,field_out,CH,86.7,91.6,50.0,0.0,0.0,0.0,1.0,0.003,0.003,0.004
Matt Olson,2024-06-17,field_out,SL,82.0,100.4,62.0,1.0,0.0,0.0,1.0,0.005,0.005,0.006
Matt Olson,2024-06-17,strikeout,FF,93.4,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-18,strikeout,FF,97.5,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-18,field_out,CH,88.0,90.3,67.0,0.0,0.0,0.0,1.0,0.01,0.008,0.015
Matt Olson,2024-06-19,field_out,SI,96.4,71.1,15.0,0.0,0.0,0.0,1.0,0.433,0.482,0.499
Matt Olson,2024-06-19,field_out,CH,86.5,77.3,33.0,0.0,0.0,0.0,1.0,0.111,0.113,0.154
Matt Olson,2024-06-19,strikeout,SL,88.1,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-19,strikeout,FF,98.1,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-21,strikeout,SL,87.4,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-21,field_out,FF,90.2,97.7,4.0,1.0,0.0,0.0,1.0,0.438,0.487,0.539
Matt Olson,2024-06-21,single,SL,87.8,87.5,20.0,0.0,0.0,0.9,1.0,0.492,0.497,0.634
Matt Olson,2024-06-21,strikeout,CU,80.4,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-21,home_run,SL,89.6,95.9,28.0,1.0,0.0,2.0,1.0,0.4789411764705882,0.263,0.918
Matt Olson,2024-06-22,field_out,FF,93.0,85.0,42.0,0.0,0.0,0.0,1.0,0.008,0.005,0.014
Matt Olson,2024-06-22,strikeout,SL,86.4,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-22,field_out,FC,88.4,94.1,-15.0,0.0,0.0,0.0,1.0,0.148,0.164,0.18
Matt Olson,2024-06-22,field_out,SI,88.3,104.4,-5.0,1.0,0.0,0.0,1.0,0.295,0.318,0.354
Matt Olson,2024-06-23,field_out,ST,80.4,77.8,80.0,0.0,0.0,0.0,1.0,0.009,0.008,0.011
Matt Olson,2024-06-23,field_out,ST,79.2,76.4,-27.0,0.0,0.0,0.0,1.0,0.065,0.031,0.031
Matt Olson,2024-06-23,strikeout,CH,87.0,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-23,field_out,FC,85.2,90.5,39.0,0.0,0.0,0.0,1.0,0.024,0.016,0.043
Matt Olson,2024-06-24,single,FF,99.5,99.3,10.0,1.0,0.0,0.9,1.0,0.748,0.795,0.932
Matt Olson,2024-06-24,strikeout,CU,80.3,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-24,grounded_into_double_play,FF,91.4,70.6,-21.0,0.0,0.0,0.0,1.0,0.064,0.031,0.031
Matt Olson,2024-06-24,field_out,CH,85.8,81.7,-39.0,0.0,0.0,0.0,1.0,0.046,0.051,0.051
Matt Olson,2024-06-26,single,CH,83.8,86.3,3.0,0.0,0.0,0.9,1.0,0.3,0.321,0.379
Matt Olson,2024-06-26,field_out,ST,85.1,70.4,-3.0,0.0,0.0,0.0,1.0,0.059,0.066,0.082
Matt Olson,2024-06-26,strikeout,ST,84.4,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-26,walk,SL,86.5,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-06-26,field_out,FC,90.3,83.5,46.0,0.0,0.0,0.0,1.0,0.006,0.005,0.012
Matt Olson,2024-06-26,walk,CU,78.8,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-06-26,field_out,FF,94.4,95.3,-2.0,1.0,0.0,0.0,1.0,0.256,0.282,0.282
Matt Olson,2024-06-26,strikeout,SI,95.2,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-26,strikeout,FC,87.6,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-27,strikeout,FF,94.1,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-27,field_out,FC,93.9,83.3,47.0,0.0,0.0,0.0,1.0,0.009,0.008,0.015
Matt Olson,2024-06-27,strikeout,FF,98.8,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-27,strikeout,FF,97.2,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-28,strikeout,SL,83.9,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-28,strikeout,FC,87.3,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-28,single,SI,92.1,87.5,14.0,0.0,0.0,0.9,1.0,0.911,0.942,1.133
Matt Olson,2024-06-28,single,SI,92.5,94.6,11.0,0.0,0.0,0.9,1.0,0.798,0.853,0.967
Matt Olson,2024-06-29,field_out,SI,98.5,70.3,-31.0,0.0,0.0,0.0,1.0,0.048,0.053,0.053
Matt Olson,2024-06-29,strikeout,FF,98.9,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-29,strikeout,FF,96.8,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-29,strikeout,CU,81.8,,,,,0.0,1.0,0.0,,
Matt Olson,2024-06-30,field_out,FF,97.5,99.4,41.0,1.0,0.0,0.0,1.0,0.331,0.168,0.651
Matt Olson,2024-06-30,field_out,SL,86.3,83.8,85.0,0.0,0.0,0.0,1.0,0.005,0.005,0.005
Matt Olson,2024-06-30,walk,FF,93.6,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-06-30,single,FF,93.5,106.4,12.0,1.0,0.0,0.9,1.0,0.973,0.942,1.296
Matt Olson,2024-07-02,walk,FF,96.3,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-07-02,field_out,SL,85.5,73.5,61.0,0.0,0.0,0.0,1.0,0.03,0.024,0.038
Matt Olson,2024-07-02,strikeout,FF,97.7,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-02,field_out,SI,82.4,94.2,-24.0,0.0,0.0,0.0,1.0,0.091,0.1,0.1
Matt Olson,2024-07-03,strikeout,ST,79.5,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-03,strikeout,SI,96.4,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-03,strikeout,FF,94.8,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-03,single,FF,94.9,107.9,13.0,1.0,0.0,0.9,1.0,0.87,0.845,1.192
Matt Olson,2024-07-04,strikeout,SL,89.8,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-04,single,ST,83.5,72.9,24.0,0.0,0.0,0.9,1.0,0.882,0.958,1.02
Matt Olson,2024-07-04,walk,CH,85.7,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-07-04,field_out,ST,84.5,93.9,3.0,0.0,0.0,0.0,1.0,0.412,0.458,0.507
Matt Olson,2024-07-05,field_out,SI,98.2,92.8,41.0,0.0,0.0,0.0,1.0,0.024,0.016,0.041
Matt Olson,2024-07-05,field_out,FF,95.5,45.5,20.0,0.0,0.0,0.0,1.0,0.125,0.139,0.175
Matt Olson,2024-07-05,field_out,CH,87.7,98.4,3.0,1.0,0.0,0.0,1.0,0.456,0.5,0.548
Matt Olson,2024-07-05,double,KC,81.6,107.8,15.0,1.0,0.0,1.25,1.0,0.717,0.658,1.056
Matt Olson,2024-07-06,hit_by_pitch,SI,90.6,,,,,0.7,1.0,0.720192,,
Matt Olson,2024-07-06,strikeout,ST,85.1,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-06,strikeout,FF,92.8,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-06,walk,SI,92.2,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-07-07,strikeout,CU,82.2,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-07,field_out,CU,83.2,90.3,52.0,0.0,0.0,0.0,1.0,0.018,0.013,0.025
Matt Olson,2024-07-07,field_out,SI,94.0,107.8,4.0,1.0,0.0,0.0,1.0,0.581,0.618,0.694
Matt Olson,2024-07-07,home_run,FF,95.3,108.4,22.0,1.0,1.0,2.0,1.0,1.6141935483870968,0.85,3.116
Matt Olson,2024-07-08,strikeout,FF,93.5,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-08,field_out,FF,97.7,71.4,66.0,0.0,0.0,0.0,1.0,0.002,0.003,0.003
Matt Olson,2024-07-08,single,FF,100.2,108.7,0.0,1.0,0.0,0.9,1.0,0.453,0.5,0.531
Matt Olson,2024-07-08,field_out,FF,94.0,89.3,55.0,0.0,0.0,0.0,1.0,0.005,0.005,0.005
Matt Olson,2024-07-08,walk,FF,96.6,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-07-09,double,FF,92.8,111.9,15.0,1.0,1.0,1.25,1.0,0.62525,0.46,1.071
Matt Olson,2024-07-09,field_out,FF,94.0,89.2,50.0,0.0,0.0,0.0,1.0,0.015,0.011,0.022
Matt Olson,2024-07-09,field_out,FF,100.6,77.2,-17.0,0.0,0.0,0.0,1.0,0.049,0.039,0.039
Matt Olson,2024-07-09,field_out,FC,88.8,107.7,14.0,1.0,0.0,0.0,1.0,0.791,0.753,1.112
Matt Olson,2024-07-09,strikeout,FF,96.0,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-10,strikeout,SI,87.9,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-10,sac_fly,FF,93.5,94.5,29.0,0.0,0.0,0.0,1.0,0.43,,
Matt Olson,2024-07-10,field_out,SI,91.7,98.6,-17.0,1.0,0.0,0.0,1.0,0.169,0.164,0.164
Matt Olson,2024-07-10,field_out,FF,93.6,93.0,40.0,0.0,0.0,0.0,1.0,0.059,0.032,0.1
Matt Olson,2024-07-11,field_out,FF,91.8,95.0,36.0,1.0,0.0,0.0,1.0,0.155,0.087,0.299
Matt Olson,2024-07-11,field_out,FF,95.9,67.2,12.0,0.0,0.0,0.0,1.0,0.243,0.266,0.298
Matt Olson,2024-07-11,field_out,FF,96.1,80.1,-3.0,0.0,0.0,0.0,1.0,0.081,0.09,0.09
Matt Olson,2024-07-11,field_out,FF,94.8,93.6,1.0,0.0,0.0,0.0,1.0,0.32,0.356,0.372
Matt Olson,2024-07-12,field_out,FF,91.0,106.4,37.0,1.0,1.0,0.0,1.0,1.2568333333333337,0.619,2.47
Matt Olson,2024-07-12,field_out,CH,87.3,101.1,-8.0,1.0,0.0,0.0,1.0,0.265,0.271,0.271
Matt Olson,2024-07-12,grounded_into_double_play,FC,87.1,81.3,-15.0,0.0,0.0,0.0,1.0,0.063,0.06,0.06
Matt Olson,2024-07-12,field_out,ST,79.4,90.7,65.0,0.0,0.0,0.0,1.0,0.019,0.013,0.028
Matt Olson,2024-07-13,walk,SL,89.5,,,,,0.7,1.0,0.689131,,
Matt Olson,2024-07-13,strikeout,SL,89.2,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-13,strikeout,FF,97.9,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-13,strikeout,SL,88.5,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-14,force_out,FF,96.4,74.1,-7.0,0.0,0.0,0.0,1.0,0.05,0.055,0.055
Matt Olson,2024-07-14,strikeout,ST,83.3,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-14,single,ST,82.6,110.0,1.0,1.0,0.0,0.9,1.0,0.495,0.537,0.588
Matt Olson,2024-07-14,strikeout,FF,98.4,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-20,field_out,SL,89.3,92.5,-32.0,0.0,0.0,0.0,1.0,0.059,0.062,0.062
Matt Olson,2024-07-20,strikeout,FF,96.7,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-20,field_out,CH,88.5,72.5,-11.0,0.0,0.0,0.0,1.0,0.069,0.034,0.034
Matt Olson,2024-07-20,field_out,FF,91.1,106.2,16.0,1.0,0.0,0.0,1.0,0.723,0.613,1.09
Matt Olson,2024-07-20,field_out,CH,89.8,102.8,42.0,1.0,0.0,0.0,1.0,0.474,0.242,0.931
Matt Olson,2024-07-20,field_out,FC,89.4,96.3,54.0,1.0,0.0,0.0,1.0,0.012,0.008,0.018
Matt Olson,2024-07-20,strikeout,FF,92.6,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-20,field_out,FC,89.6,97.6,-46.0,1.0,0.0,0.0,1.0,0.083,0.09,0.106
Matt Olson,2024-07-21,field_out,FF,94.6,94.7,32.0,0.0,0.0,0.0,1.0,0.268,0.15,0.499
Matt Olson,2024-07-21,grounded_into_double_play,CH,87.4,82.1,2.0,0.0,0.0,0.0,1.0,0.205,0.224,0.24
Matt Olson,2024-07-21,field_out,FF,99.7,109.3,16.0,1.0,1.0,0.0,1.0,0.598,0.431,1.02
Matt Olson,2024-07-21,grounded_into_double_play,FF,93.9,100.8,1.0,1.0,0.0,0.0,1.0,0.436,0.479,0.545
Matt Olson,2024-07-22,field_out,SL,88.5,97.0,-28.0,1.0,0.0,0.0,1.0,0.095,0.08,0.08
Matt Olson,2024-07-22,hit_by_pitch,SL,88.6,,,,,0.7,1.0,0.720192,,
Matt Olson,2024-07-22,force_out,FF,98.8,103.3,-20.0,1.0,0.0,0.0,1.0,0.157,0.171,0.171
Matt Olson,2024-07-22,strikeout,SL,86.0,,,,,0.0,1.0,0.0,,
Matt Olson,2024-07-24,field_out,SL,85.8,99.1,1.0,1.0,0.0,0.0,1.0,0.448,0.482,0.536
